ClassName,ActionName,GameIdx,DBIdx
"Dancer","Fountainfall",15992,375
"Dancer","Bloodshower",15996,376
"Dancer","Fan Dance II",16008,377
"Dancer","En Avant",16010,378
"Dancer","Curing Waltz",16015,379
"Dancer","Shield Samba",16012,380
"Dancer","Closed Position",16006,381
"Dancer","Ending",18073,382
"Dancer","Devilment",16011,383
"Dancer","Fan Dance III",16009,384
"Dancer","Technical Step",15998,385
"Dancer","Technical Finish",16004,386
"Dancer","Flourish",16013,387
"Dancer","Saber Dance",16005,388
"Dancer","Improvisation",16014,389
"Dancer","Improvised Finish",0,518
"Dancer","Tillana",0,519
"Dancer","Fan Dance IV",0,520
"Dancer","Starfall Dance",0,521
"Dancer","Last Dance",0,554
"Dancer","Finishing Move",0,555
"Dancer","Dance of the Dawn",0,556
"Dancer","Leg Graze",7554,2877
"Dancer","Foot Graze",7553,2884
"Dancer","Head Graze",7551,2886
"Dancer","Arm's Length",7548,12133
"Dancer","Peloton",7557,12137
"Dark Knight","Rampart",7531,10
"Dark Knight","Provoke",7533,18
"Dark Knight","Flood of Darkness",16466,310
"Dark Knight","Edge of Darkness",16467,311
"Dark Knight","Stalwart Soul",16468,312
"Dark Knight","Flood of Shadow",16469,313
"Dark Knight","Edge of Shadow",16470,314
"Dark Knight","Dark Missionary",16471,315
"Dark Knight","Living Shadow",16472,316
"Dark Knight","Release Grit",0,467
"Dark Knight","Oblation",0,547
"Dark Knight","Salt and Darkness",0,548
"Dark Knight","Shadowbringer",0,549
"Dark Knight","Shadowstride",0,572
"Dark Knight","Shadowed Vigil",0,590
"Dark Knight","Scarlet Delirium",0,591
"Dark Knight","Comeuppance",0,592
"Dark Knight","Torcleaver",0,593
"Dark Knight","Impalement",0,594
"Dark Knight","Disesteem",0,595
"Dark Knight","Hard Slash",3617,3617
"Dark Knight","Shadowskin",0,3618
"Dark Knight","Spinning Slash",0,3619
"Dark Knight","Scourge",0,3620
"Dark Knight","Unleash",3621,3621
"Dark Knight","Low Blow",7540,3622
"Dark Knight","Syphon Strike",3623,3623
"Dark Knight","Unmend",3624,3624
"Dark Knight","Blood Weapon",3625,3625
"Dark Knight","Reprisal",7535,3626
"Dark Knight","Power Slash",0,3627
"Dark Knight","Darkside",0,3628
"Dark Knight","Grit",3629,3629
"Dark Knight","Dark Dance",0,3630
"Dark Knight","Blood Price",0,3631
"Dark Knight","Souleater",3632,3632
"Dark Knight","Dark Passenger",0,3633
"Dark Knight","Dark Mind",3634,3634
"Dark Knight","Dark Arts",0,3635
"Dark Knight","Shadow Wall",3636,3636
"Dark Knight","Delirium",7390,3637
"Dark Knight","Living Dead",3638,3638
"Dark Knight","Salted Earth",3639,3639
"Dark Knight","Plunge",3640,3640
"Dark Knight","Abyssal Drain",3641,3641
"Dark Knight","Sole Survivor",0,3642
"Dark Knight","Carve and Spit",3643,3643
"Dark Knight","Quietus",7391,12011
"Dark Knight","Bloodspiller",7392,12012
"Dark Knight","The Blackest Night",7393,12013
"Dark Knight","Interject",7538,12126
"Dark Knight","Ultimatum",0,12127
"Dark Knight","Shirk",0,12128
"Dark Knight","Arm's Length",7548,12133
"Dragoon","Bloodbath",7542,34
"Dragoon","Second Wind",7541,57
"Dragoon","True Thrust",75,75
"Dragoon","Feint",7549,76
"Dragoon","Keen Flurry",0,77
"Dragoon","Vorpal Thrust",78,78
"Dragoon","Heavy Thrust",0,79
"Dragoon","Impulse Drive",0,81
"Dragoon","Leg Sweep",7863,82
"Dragoon","Life Surge",83,83
"Dragoon","Full Thrust",84,84
"Dragoon","Blood for Blood",0,85
"Dragoon","Doom Spike",86,86
"Dragoon","Disembowel",87,87
"Dragoon","Chaos Thrust",88,88
"Dragoon","Ring of Thorns",0,89
"Dragoon","Piercing Talon",90,90
"Dragoon","Phlebotomize",0,91
"Dragoon","Jump",92,92
"Dragoon","Power Surge",0,93
"Dragoon","Elusive Jump",94,94
"Dragoon","Spineshatter Dive",95,95
"Dragoon","Dragonfire Dive",96,96
"Dragoon","Lance Charge",85,200
"Dragoon","Coerthan Torment",16477,201
"Dragoon","High Jump",16478,202
"Dragoon","Raiden Thrust",16479,203
"Dragoon","Stardiver",16480,204
"Dragoon","Draconian Fury",0,575
"Dragoon","Heavens' Thrust",0,576
"Dragoon","Chaotic Spring",0,577
"Dragoon","Wyrmwind Thrust",0,578
"Dragoon","Winged Glide",0,606
"Dragoon","Drakesbane",0,617
"Dragoon","Rise of the Dragon",0,628
"Dragoon","Lance Barrage",0,629
"Dragoon","Spiral Blow",0,630
"Dragoon","Starcross",0,631
"Dragoon","Blood of the Dragon",3553,3553
"Dragoon","Fang and Claw",3554,3554
"Dragoon","Geirskogul",3555,3555
"Dragoon","Wheeling Thrust",3556,3556
"Dragoon","Battle Litany",3557,3557
"Dragoon","Sonic Thrust",7397,12037
"Dragoon","Dragon Sight",7398,12038
"Dragoon","Mirage Dive",7399,12039
"Dragoon","Nastrond",7400,12040
"Dragoon","Arm's Length",7548,12133
"Dragoon","True North",7546,12136
"Gunbreaker","Rampart",7531,10
"Gunbreaker","Provoke",7533,18
"Gunbreaker","Keen Edge",16137,337
"Gunbreaker","No Mercy",16138,338
"Gunbreaker","Brutal Shell",16139,339
"Gunbreaker","Camouflage",16140,340
"Gunbreaker","Demon Slice",16141,341
"Gunbreaker","Royal Guard",16142,342
"Gunbreaker","Lightning Shot",16143,343
"Gunbreaker","Danger Zone",16144,344
"Gunbreaker","Solid Barrel",16145,345
"Gunbreaker","Burst Strike",16162,346
"Gunbreaker","Nebula",16148,347
"Gunbreaker","Demon Slaughter",16149,348
"Gunbreaker","Aurora",16151,349
"Gunbreaker","Superbolide",16152,350
"Gunbreaker","Sonic Break",16153,351
"Gunbreaker","Rough Divide",16154,352
"Gunbreaker","Gnashing Fang",16146,353
"Gunbreaker","Savage Claw",16147,354
"Gunbreaker","Wicked Talon",16150,355
"Gunbreaker","Bow Shock",16159,356
"Gunbreaker","Heart of Light",16160,357
"Gunbreaker","Heart of Stone",16161,358
"Gunbreaker","Continuation",16155,359
"Gunbreaker","Jugular Rip",16156,360
"Gunbreaker","Abdomen Tear",16157,361
"Gunbreaker","Eye Gouge",16158,362
"Gunbreaker","Fated Circle",16163,363
"Gunbreaker","Bloodfest",16164,364
"Gunbreaker","Blasting Zone",16165,365
"Gunbreaker","Release Royal Guard",0,535
"Gunbreaker","Heart of Corundum",0,608
"Gunbreaker","Hypervelocity",0,609
"Gunbreaker","Double Down",0,610
"Gunbreaker","Trajectory",0,660
"Gunbreaker","Great Nebula",0,684
"Gunbreaker","Fated Brand",0,685
"Gunbreaker","Reign of Beasts",0,686
"Gunbreaker","Noble Blood",0,687
"Gunbreaker","Lion Heart",0,688
"Gunbreaker","Low Blow",7540,3622
"Gunbreaker","Reprisal",7535,3626
"Gunbreaker","Interject",7538,12126
"Gunbreaker","Ultimatum",0,12127
"Gunbreaker","Shirk",0,12128
"Gunbreaker","Arm's Length",7548,12133
"Machinist","Second Wind",7541,57
"Machinist","Heat Blast",7410,286
"Machinist","Detonator",16766,287
"Machinist","Auto Crossbow",16497,301
"Machinist","Drill",16498,302
"Machinist","Bioblaster",16499,303
"Machinist","Air Anchor",16500,304
"Machinist","Automaton Queen",16501,305
"Machinist","Queen Overdrive",16502,306
"Machinist","Arm Punch",16504,307
"Machinist","Roller Dash",17206,308
"Machinist","Pile Bunker",16503,309
"Machinist","Scattergun",0,649
"Machinist","Crowned Collider",0,650
"Machinist","Chain Saw",0,651
"Machinist","Blazing Shot",0,717
"Machinist","Double Check",0,729
"Machinist","Checkmate",0,730
"Machinist","Excavator",0,731
"Machinist","Full Metal Field",0,732
"Machinist","Rook Autoturret",2864,2864
"Machinist","Bishop Autoturret",0,2865
"Machinist","Split Shot",2866,2866
"Machinist","Reload",0,2867
"Machinist","Slug Shot",2868,2868
"Machinist","Lead Shot",0,2869
"Machinist","Spread Shot",2870,2870
"Machinist","Grenado Shot",0,2871
"Machinist","Hot Shot",2872,2872
"Machinist","Clean Shot",2873,2873
"Machinist","Gauss Round",2874,2874
"Machinist","Heartbreak",0,2875
"Machinist","Reassemble",2876,2876
"Machinist","Leg Graze",7554,2877
"Machinist","Wildfire",2878,2878
"Machinist","Quick Reload",0,2879
"Machinist","Gauss Barrel",0,2880
"Machinist","Rapid Fire",0,2881
"Machinist","Rend Mind",0,2882
"Machinist","Suppressive Fire",0,2883
"Machinist","Foot Graze",7553,2884
"Machinist","Hypercharge",17209,2885
"Machinist","Head Graze",7551,2886
"Machinist","Dismantle",0,2887
"Machinist","Blank",0,2888
"Machinist","Promotion",0,2889
"Machinist","Ricochet",2890,2890
"Machinist","Turret Retrieval",0,3487
"Machinist","Remove Barrel",0,12074
"Machinist","Cooldown",0,12075
"Machinist","Barrel Stabilizer",7414,12076
"Machinist","Rook Overdrive",7415,12077
"Machinist","Bishop Overdrive",0,12078
"Machinist","Flamethrower",7418,12079
"Machinist","Heated Split Shot",7411,12080
"Machinist","Heated Slug Shot",7412,12081
"Machinist","Heated Clean Shot",7413,12082
"Machinist","Rook Overload",7416,12083
"Machinist","Bishop Overload",0,12084
"Machinist","Arm's Length",7548,12133
"Machinist","Peloton",7557,12137
"Machinist","Tactician",16889,12138
"Monk","Four-point Fury",16473,8
"Monk","Bloodbath",7542,34
"Monk","Bootshine",53,53
"Monk","True Strike",54,54
"Monk","Featherfoot",0,55
"Monk","Snap Punch",56,56
"Monk","Second Wind",7541,57
"Monk","Haymaker",0,58
"Monk","Internal Release",0,59
"Monk","Fists of Earth",60,60
"Monk","Twin Snakes",61,61
"Monk","Arm of the Destroyer",62,62
"Monk","Fists of Fire",63,63
"Monk","Steel Peak",0,64
"Monk","Mantra",65,65
"Monk","Demolish",66,66
"Monk","Howling Fist",0,67
"Monk","Touch of Death",0,68
"Monk","Perfect Balance",69,69
"Monk","Rockbreaker",70,70
"Monk","Shoulder Tackle",71,71
"Monk","One Ilm Punch",0,72
"Monk","Fists of Wind",73,73
"Monk","Dragon Kick",74,74
"Monk","Feint",7549,76
"Monk","Leg Sweep",7863,82
"Monk","Enlightenment",16474,192
"Monk","Anatman",16475,193
"Monk","Six-sided Star",16476,194
"Monk","Thunderclap",0,661
"Monk","Masterful Blitz",0,669
"Monk","Flint Strike",0,671
"Monk","Celestial Revolution",0,672
"Monk","Shadow of the Destroyer",0,681
"Monk","Rising Phoenix",0,682
"Monk","Phantom Rush",0,683
"Monk","Steeled Meditation",0,737
"Monk","Inspirited Meditation",0,782
"Monk","Forbidden Meditation",0,805
"Monk","Earth's Reply",0,813
"Monk","Enlightened Meditation",0,817
"Monk","Leaping Opo",0,827
"Monk","Rising Raptor",0,828
"Monk","Pouncing Coeurl",0,829
"Monk","Elixir Burst",0,830
"Monk","Wind's Reply",0,867
"Monk","Fire's Reply",0,868
"Monk","Tornado Kick",3543,3543
"Monk","Purification",0,3544
"Monk","Elixir Field",3545,3545
"Monk","Meditation",3546,3546
"Monk","Form Shift",4262,4262
"Monk","The Forbidden Chakra",3547,9000
"Monk","Riddle of Earth",7394,12030
"Monk","Earth Tackle",0,12031
"Monk","Wind Tackle",0,12032
"Monk","Fire Tackle",0,12033
"Monk","Riddle of Wind",0,12034
"Monk","Riddle of Fire",7395,12035
"Monk","Brotherhood",7396,12036
"Monk","Arm's Length",7548,12133
"Monk","True North",7546,12136
"Ninja","Bloodbath",7542,34
"Ninja","Second Wind",7541,57
"Ninja","Feint",7549,76
"Ninja","Leg Sweep",7863,82
"Ninja","Hakke Mujinsatsu",16488,281
"Ninja","Meisui",16489,282
"Ninja","Bunshin",16493,283
"Ninja","Huraijin",0,703
"Ninja","Phantom Kamaitachi",0,709
"Ninja","Hollow Nozuchi",0,710
"Ninja","Forked Raiju",0,711
"Ninja","Fleeting Raiju",0,712
"Ninja","Dokumori",0,889
"Ninja","Kunai's Bane",0,902
"Ninja","Deathfrog Medium",0,903
"Ninja","Zesho Meppo",0,904
"Ninja","Tenri Jindo",0,905
"Ninja","Spinning Edge",2240,2240
"Ninja","Shade Shift",2241,2241
"Ninja","Gust Slash",2242,2242
"Ninja","Kiss of the Wasp",0,2243
"Ninja","Mutilate",0,2244
"Ninja","Hide",2245,2245
"Ninja","Assassinate",2246,2246
"Ninja","Throwing Dagger",2247,2247
"Ninja","Mug",2248,2248
"Ninja","Sneak Attack",0,2250
"Ninja","Dancing Edge",0,2251
"Ninja","Kiss of the Viper",0,2252
"Ninja","Death Blossom",2254,2254
"Ninja","Aeolian Edge",2255,2255
"Ninja","Jugulate",0,2256
"Ninja","Shadow Fang",2257,2257
"Ninja","Trick Attack",2258,2258
"Ninja","Ten",2259,2259
"Ninja","Ninjutsu",2260,2260
"Ninja","Chi",2261,2261
"Ninja","Shukuchi",2262,2262
"Ninja","Jin",2263,2263
"Ninja","Kassatsu",2264,2264
"Ninja","Armor Crush",3563,3563
"Ninja","Shadewalker",0,3564
"Ninja","Smoke Screen",0,3565
"Ninja","Dream Within a Dream",3566,3566
"Ninja","Duality",0,3567
"Ninja","Hellfrog Medium",7401,12041
"Ninja","Bhavacakra",7402,12042
"Ninja","Ten Chi Jin",7403,12043
"Ninja","Arm's Length",7548,12133
"Ninja","True North",7546,12136
"Paladin","Iron Will",28,2
"Paladin","Prominence",16457,3
"Paladin","Holy Circle",16458,4
"Paladin","Intervene",16461,5
"Paladin","Atonement",16460,6
"Paladin","Confiteor",16459,7
"Paladin","Fast Blade",9,9
"Paladin","Rampart",7531,10
"Paladin","Savage Blade",0,11
"Paladin","Flash",0,14
"Paladin","Riot Blade",15,15
"Paladin","Shield Bash",16,16
"Paladin","Sentinel",17,17
"Paladin","Provoke",7533,18
"Paladin","Tempered Will",0,19
"Paladin","Fight or Flight",20,20
"Paladin","Rage of Halone",21,21
"Paladin","Bulwark",0,22
"Paladin","Circle of Scorn",23,23
"Paladin","Shield Lob",24,24
"Paladin","Shield Swipe",0,25
"Paladin","Sword Oath",0,26
"Paladin","Cover",27,27
"Paladin","Shield Oath",0,28
"Paladin","Spirits Within",29,29
"Paladin","Hallowed Ground",30,30
"Paladin","Release Iron Will",0,655
"Paladin","Holy Sheltron",0,740
"Paladin","Expiacion",0,741
"Paladin","Blade of Faith",0,742
"Paladin","Blade of Truth",0,743
"Paladin","Blade of Valor",0,744
"Paladin","Supplication",0,948
"Paladin","Sepulchre",0,953
"Paladin","Guardian",0,973
"Paladin","Imperator",0,974
"Paladin","Blade of Honor",0,975
"Paladin","Goring Blade",3538,3538
"Paladin","Royal Authority",3539,3539
"Paladin","Divine Veil",3540,3540
"Paladin","Clemency",3541,3541
"Paladin","Sheltron",3542,3542
"Paladin","Low Blow",7540,3622
"Paladin","Reprisal",7535,3626
"Paladin","Total Eclipse",7381,12002
"Paladin","Intervention",7382,12003
"Paladin","Holy Spirit",7384,12004
"Paladin","Requiescat",7383,12005
"Paladin","Passage of Arms",7385,12006
"Paladin","Interject",7538,12126
"Paladin","Ultimatum",0,12127
"Paladin","Shirk",0,12128
"Paladin","Arm's Length",7548,12133
"Pictomancer","Surecast",7559,143
"Pictomancer","Sleep",145,145
"Pictomancer","Swiftcast",7561,150
"Pictomancer","Fire in Red",0,976
"Pictomancer","Aero in Green",0,980
"Pictomancer","Tempera Coat",0,984
"Pictomancer","Water in Blue",0,985
"Pictomancer","Smudge",0,987
"Pictomancer","Fire II in Red",0,989
"Pictomancer","Creature Motif",0,990
"Pictomancer","Living Muse",0,991
"Pictomancer","Mog of the Ages",0,995
"Pictomancer","Pom Motif",0,997
"Pictomancer","Wing Motif",0,998
"Pictomancer","Pom Muse",0,1002
"Pictomancer","Winged Muse",0,1003
"Pictomancer","Aero II in Green",0,1004
"Pictomancer","Water II in Blue",0,1005
"Pictomancer","Weapon Motif",0,1006
"Pictomancer","Steel Muse",0,1007
"Pictomancer","Hammer Stamp",0,1008
"Pictomancer","Hammer Motif",0,1009
"Pictomancer","Striking Muse",0,1010
"Pictomancer","Blizzard in Cyan",0,1011
"Pictomancer","Blizzard II in Cyan",0,1012
"Pictomancer","Subtractive Palette",0,1013
"Pictomancer","Stone in Yellow",0,1014
"Pictomancer","Thunder in Magenta",0,1015
"Pictomancer","Stone II in Yellow",0,1016
"Pictomancer","Thunder II in Magenta",0,1017
"Pictomancer","Landscape Motif",0,1018
"Pictomancer","Scenic Muse",0,1019
"Pictomancer","Starry Sky Motif",0,1020
"Pictomancer","Starry Muse",0,1021
"Pictomancer","Holy in White",0,1022
"Pictomancer","Hammer Brush",0,1023
"Pictomancer","Polishing Hammer",0,1024
"Pictomancer","Tempera Grassa",0,1025
"Pictomancer","Comet in Black",0,1026
"Pictomancer","Rainbow Drip",0,1027
"Pictomancer","Claw Motif",0,1031
"Pictomancer","Maw Motif",0,1032
"Pictomancer","Clawed Muse",0,1033
"Pictomancer","Fanged Muse",0,1034
"Pictomancer","Retribution of the Madeen",0,1035
"Pictomancer","Star Prism",0,1036
"Pictomancer","Lucid Dreaming",7562,12130
"Pictomancer","Addle",7560,12142
"Reaper","Bloodbath",7542,34
"Reaper","Second Wind",7541,57
"Reaper","Feint",7549,76
"Reaper","Leg Sweep",7863,82
"Reaper","Slice",0,745
"Reaper","Waxing Slice",0,746
"Reaper","Shadow of Death",0,747
"Reaper","Harpe",0,748
"Reaper","Hell's Ingress",0,749
"Reaper","Hell's Egress",0,750
"Reaper","Spinning Scythe",0,751
"Reaper","Infernal Slice",0,752
"Reaper","Whorl of Death",0,753
"Reaper","Arcane Crest",0,754
"Reaper","Nightmare Scythe",0,755
"Reaper","Blood Stalk",0,756
"Reaper","Grim Swathe",0,757
"Reaper","Soul Slice",0,758
"Reaper","Soul Scythe",0,759
"Reaper","Gibbet",0,760
"Reaper","Gallows",0,761
"Reaper","Guillotine",0,762
"Reaper","Unveiled Gibbet",0,763
"Reaper","Unveiled Gallows",0,764
"Reaper","Arcane Circle",0,765
"Reaper","Regress",0,766
"Reaper","Gluttony",0,767
"Reaper","Enshroud",0,768
"Reaper","Void Reaping",0,769
"Reaper","Cross Reaping",0,770
"Reaper","Grim Reaping",0,771
"Reaper","Soulsow",0,772
"Reaper","Harvest Moon",0,773
"Reaper","Lemure's Slice",0,774
"Reaper","Lemure's Scythe",0,775
"Reaper","Plentiful Harvest",0,776
"Reaper","Communio",0,777
"Reaper","Sacrificium",0,1074
"Reaper","Executioner's Gibbet",0,1075
"Reaper","Executioner's Gallows",0,1076
"Reaper","Executioner's Guillotine",0,1077
"Reaper","Perfectio",0,1078
"Reaper","Arm's Length",7548,12133
"Reaper","True North",7546,12136
"Red Mage","Surecast",7559,143
"Red Mage","Sleep",145,145
"Red Mage","Swiftcast",7561,150
"Red Mage","Verthunder II",16524,331
"Red Mage","Veraero II",16525,332
"Red Mage","Engagement",16527,333
"Red Mage","Reprise",16529,334
"Red Mage","Scorch",16530,335
"Red Mage","Enchanted Reprise",16528,336
"Red Mage","Verthunder III",0,822
"Red Mage","Veraero III",0,823
"Red Mage","Magick Barrier",0,824
"Red Mage","Resolution",0,825
"Red Mage","Jolt III",0,1109
"Red Mage","Vice of Thorns",0,1112
"Red Mage","Grand Impact",0,1113
"Red Mage","Prefulgence",0,1114
"Red Mage","Enchanted Moulinet Deux",0,1119
"Red Mage","Enchanted Moulinet Trois",0,1120
"Red Mage","Riposte",7504,12097
"Red Mage","Jolt",7503,12098
"Red Mage","Verthunder",7505,12099
"Red Mage","Corps-a-corps",7506,12100
"Red Mage","Veraero",7507,12101
"Red Mage","Tether",0,12102
"Red Mage","Scatter",7509,12103
"Red Mage","Verfire",7510,12104
"Red Mage","Verstone",7511,12105
"Red Mage","Zwerchhau",7512,12106
"Red Mage","Displacement",7515,12107
"Red Mage","Fleche",7517,12108
"Red Mage","Redoublement",7516,12109
"Red Mage","Acceleration",7518,12110
"Red Mage","Moulinet",7513,12111
"Red Mage","Vercure",7514,12112
"Red Mage","Contre Sixte",7519,12113
"Red Mage","Embolden",7520,12114
"Red Mage","Manafication",7521,12115
"Red Mage","Jolt II",7524,12116
"Red Mage","Verraise",7523,12117
"Red Mage","Impact",16526,12118
"Red Mage","Verflare",7525,12119
"Red Mage","Verholy",7526,12120
"Red Mage","Enchanted Riposte",7527,12121
"Red Mage","Enchanted Zwerchhau",7528,12122
"Red Mage","Enchanted Redoublement",7529,12123
"Red Mage","Enchanted Moulinet",7530,12124
"Red Mage","Lucid Dreaming",7562,12130
"Red Mage","Addle",7560,12142
"Sage","Esuna",7568,126
"Sage","Repose",16560,128
"Sage","Surecast",7559,143
"Sage","Swiftcast",7561,150
"Sage","Dosis",0,831
"Sage","Diagnosis",0,832
"Sage","Kardia",0,833
"Sage","Prognosis",0,834
"Sage","Egeiro",0,835
"Sage","Physis",0,836
"Sage","Phlegma",0,837
"Sage","Eukrasia",0,838
"Sage","Eukrasian Diagnosis",0,839
"Sage","Eukrasian Prognosis",0,840
"Sage","Eukrasian Dosis",0,841
"Sage","Soteria",0,842
"Sage","Icarus",0,843
"Sage","Druochole",0,844
"Sage","Dyskrasia",0,845
"Sage","Kerachole",0,846
"Sage","Ixochole",0,847
"Sage","Zoe",0,848
"Sage","Pepsis",0,849
"Sage","Physis II",0,850
"Sage","Taurochole",0,851
"Sage","Toxikon",0,852
"Sage","Haima",0,853
"Sage","Dosis II",0,854
"Sage","Phlegma II",0,855
"Sage","Eukrasian Dosis II",0,856
"Sage","Rhizomata",0,857
"Sage","Holos",0,858
"Sage","Panhaima",0,859
"Sage","Dosis III",0,860
"Sage","Phlegma III",0,861
"Sage","Eukrasian Dosis III",0,862
"Sage","Dyskrasia II",0,863
"Sage","Toxikon II",0,864
"Sage","Krasis",0,865
"Sage","Pneuma",0,866
